1,01-464,Warszawa,Mazowieckie,Akacjowa,23,37
2,71-004,Szczecin,Zachodnio-Pomorskie,Sosnowa,45,18
3,25-900,Kielce,Swietokrzyskie,Akacjowa,76,28
4,90-001,Lodz,Lodzkie,Szkolna,83,48
5,10-900,Olsztyn,Warminsko-Mazurskie,Parkowa,28,21
6,45-309,Opole,Opolskie,Kwiatowa,4,28
7,51-416,Wroclaw,Dolnoslaskie,Akacjowa,100,32
8,80-761,Gdansk,Pomorskie,Lipowa,72,11
9,31-403,Krakow,Malopolskie,Szkolna,12,6
10,35-085,Rzeszow,Podkarpackie,Ogrodowa,91,17
11,60-967,Poznan,Wielkopolskie,Sosnowa,83,31
12,80-761,Gdansk,Pomorskie,Lipowa,60,15
13,10-900,Olsztyn,Warminsko-Mazurskie,Akacjowa,73,42
14,45-309,Opole,Opolskie,Lipowa,84,30
15,31-403,Krakow,Malopolskie,Szkolna,23,31
16,35-085,Rzeszow,Podkarpackie,Kolejowa,59,17
17,80-761,Gdansk,Pomorskie,Ogrodowa,70,45
18,25-900,Kielce,Swietokrzyskie,Koscielna,2,28
19,01-464,Warszawa,Mazowieckie,Sloneczna,56,46
20,65-751,Zielona Gora,Lubuskie,Szkolna,83,24
21,80-761,Gdansk,Pomorskie,Kwiatowa,20,7
22,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lesna,39,37
23,35-085,Rzeszow,Podkarpackie,Ogrodowa,50,43
24,31-403,Krakow,Malopolskie,Zielona,58,4
25,15-102,Bialystok,Podlaskie,Krotka,88,35
26,25-900,Kielce,Swietokrzyskie,Szkolna,89,12
27,15-102,Bialystok,Podlaskie,Krotka,1,47
28,10-900,Olsztyn,Warminsko-Mazurskie,Akacjowa,95,25
29,40-203,Katowice,Slaskie,Parkowa,82,9
30,31-403,Krakow,Malopolskie,Zielona,49,41
31,40-203,Katowice,Slaskie,Lesna,47,5
32,90-001,Lodz,Lodzkie,Ogrodowa,65,4
33,01-464,Warszawa,Mazowieckie,Brzozowa,50,22
34,40-203,Katowice,Slaskie,Polna,14,21
35,80-761,Gdansk,Pomorskie,Lipowa,88,21
36,40-203,Katowice,Slaskie,Sloneczna,57,49
37,45-309,Opole,Opolskie,Sosnowa,93,17
38,80-761,Gdansk,Pomorskie,Lesna,41,12
39,20-218,Lublin,Lubelskie,Lipowa,68,37
40,15-102,Bialystok,Podlaskie,Ogrodowa,44,12
41,90-001,Lodz,Lodzkie,Lakowa,76,7
42,71-004,Szczecin,Zachodnio-Pomorskie,Lakowa,7,27
43,35-085,Rzeszow,Podkarpackie,Kolejowa,24,19
44,25-900,Kielce,Swietokrzyskie,Szkolna,25,37
45,20-218,Lublin,Lubelskie,Lipowa,28,23
46,90-001,Lodz,Lodzkie,Krotka,96,6
47,10-900,Olsztyn,Warminsko-Mazurskie,Lesna,17,2
48,35-085,Rzeszow,Podkarpackie,Szkolna,18,46
49,01-464,Warszawa,Mazowieckie,Akacjowa,95,39
50,35-085,Rzeszow,Podkarpackie,Parkowa,49,30
51,90-001,Lodz,Lodzkie,Akacjowa,62,15
52,51-416,Wroclaw,Dolnoslaskie,Akacjowa,19,12
53,60-967,Poznan,Wielkopolskie,Szkolna,92,50
54,51-416,Wroclaw,Dolnoslaskie,Sloneczna,26,4
55,60-967,Poznan,Wielkopolskie,Sloneczna,60,19
56,01-464,Warszawa,Mazowieckie,Kwiatowa,77,35
57,71-004,Szczecin,Zachodnio-Pomorskie,Lakowa,14,47
58,40-203,Katowice,Slaskie,Szkolna,24,21
59,25-900,Kielce,Swietokrzyskie,Lesna,80,6
60,15-102,Bialystok,Podlaskie,Koscielna,11,6
61,01-464,Warszawa,Mazowieckie,Akacjowa,75,9
62,01-464,Warszawa,Mazowieckie,Zielona,91,12
63,71-004,Szczecin,Zachodnio-Pomorskie,Koscielna,11,36
64,10-900,Olsztyn,Warminsko-Mazurskie,Akacjowa,87,49
65,35-085,Rzeszow,Podkarpackie,Kwiatowa,77,35
66,15-102,Bialystok,Podlaskie,Sloneczna,88,5
67,20-218,Lublin,Lubelskie,Szkolna,32,43
68,20-218,Lublin,Lubelskie,Sosnowa,44,32
69,85-461,Bydgoszcz,Kujawsko-Pomorskie,Krotka,59,35
70,85-461,Bydgoszcz,Kujawsko-Pomorskie,Sosnowa,46,14
71,51-416,Wroclaw,Dolnoslaskie,Brzozowa,69,30
72,65-751,Zielona Gora,Lubuskie,Lesna,33,46
73,40-203,Katowice,Slaskie,Polna,13,16
74,15-102,Bialystok,Podlaskie,Koscielna,64,50
75,45-309,Opole,Opolskie,Lakowa,66,44
76,60-967,Poznan,Wielkopolskie,Krotka,60,39
77,80-761,Gdansk,Pomorskie,Ogrodowa,35,32
78,65-751,Zielona Gora,Lubuskie,Parkowa,21,37
79,90-001,Lodz,Lodzkie,Akacjowa,22,28
80,35-085,Rzeszow,Podkarpackie,Kolejowa,94,25
81,80-761,Gdansk,Pomorskie,Lesna,21,47
82,40-203,Katowice,Slaskie,Parkowa,45,4
83,25-900,Kielce,Swietokrzyskie,Polna,72,24
84,10-900,Olsztyn,Warminsko-Mazurskie,Kwiatowa,29,29
85,80-761,Gdansk,Pomorskie,Krotka,48,5
86,51-416,Wroclaw,Dolnoslaskie,Zielona,74,43
87,45-309,Opole,Opolskie,Zielona,47,34
88,40-203,Katowice,Slaskie,Kwiatowa,19,40
89,80-761,Gdansk,Pomorskie,Sloneczna,57,24
90,51-416,Wroclaw,Dolnoslaskie,Koscielna,27,7
91,31-403,Krakow,Malopolskie,Kolejowa,100,36
92,45-309,Opole,Opolskie,Lakowa,27,16
93,40-203,Katowice,Slaskie,Akacjowa,84,5
94,90-001,Lodz,Lodzkie,Brzozowa,85,3
95,85-461,Bydgoszcz,Kujawsko-Pomorskie,Koscielna,87,35
96,10-900,Olsztyn,Warminsko-Mazurskie,Parkowa,77,17
97,10-900,Olsztyn,Warminsko-Mazurskie,Lipowa,53,8
98,25-900,Kielce,Swietokrzyskie,Sloneczna,50,43
99,20-218,Lublin,Lubelskie,Ogrodowa,93,50
100,45-309,Opole,Opolskie,Akacjowa,56,28
101,90-001,Lodz,Lodzkie,Szkolna,78,26
102,85-461,Bydgoszcz,Kujawsko-Pomorskie,Polna,32,3
103,20-218,Lublin,Lubelskie,Polna,74,20
104,35-085,Rzeszow,Podkarpackie,Brzozowa,98,42
105,01-464,Warszawa,Mazowieckie,Sloneczna,30,16
106,51-416,Wroclaw,Dolnoslaskie,Lipowa,25,33
107,10-900,Olsztyn,Warminsko-Mazurskie,Kwiatowa,55,1
108,60-967,Poznan,Wielkopolskie,Lesna,82,9
109,31-403,Krakow,Malopolskie,Lesna,90,13
110,71-004,Szczecin,Zachodnio-Pomorskie,Lakowa,37,14
111,60-967,Poznan,Wielkopolskie,Kwiatowa,13,29
112,01-464,Warszawa,Mazowieckie,Kwiatowa,10,40
113,25-900,Kielce,Swietokrzyskie,Parkowa,99,4
114,01-464,Warszawa,Mazowieckie,Polna,57,15
115,20-218,Lublin,Lubelskie,Lesna,31,2
116,80-761,Gdansk,Pomorskie,Szkolna,58,10
117,80-761,Gdansk,Pomorskie,Sosnowa,33,1
118,01-464,Warszawa,Mazowieckie,Polna,10,5
119,65-751,Zielona Gora,Lubuskie,Sloneczna,39,37
120,71-004,Szczecin,Zachodnio-Pomorskie,Zielona,7,33
121,20-218,Lublin,Lubelskie,Kolejowa,8,1
122,35-085,Rzeszow,Podkarpackie,Ogrodowa,7,27
123,01-464,Warszawa,Mazowieckie,Lakowa,52,33
124,25-900,Kielce,Swietokrzyskie,Polna,52,40
125,90-001,Lodz,Lodzkie,Brzozowa,98,36
126,51-416,Wroclaw,Dolnoslaskie,Lipowa,53,19
127,45-309,Opole,Opolskie,Zielona,12,7
128,20-218,Lublin,Lubelskie,Lesna,95,39
129,15-102,Bialystok,Podlaskie,Zielona,70,44
130,80-761,Gdansk,Pomorskie,Zielona,52,4
131,25-900,Kielce,Swietokrzyskie,Krotka,30,13
132,85-461,Bydgoszcz,Kujawsko-Pomorskie,Akacjowa,24,45
133,51-416,Wroclaw,Dolnoslaskie,Szkolna,97,39
134,90-001,Lodz,Lodzkie,Lesna,18,40
135,60-967,Poznan,Wielkopolskie,Kolejowa,40,9
136,31-403,Krakow,Malopolskie,Kwiatowa,55,39
137,31-403,Krakow,Malopolskie,Lipowa,100,9
138,85-461,Bydgoszcz,Kujawsko-Pomorskie,Ogrodowa,3,40
139,71-004,Szczecin,Zachodnio-Pomorskie,Brzozowa,46,19
140,90-001,Lodz,Lodzkie,Sosnowa,57,2
141,90-001,Lodz,Lodzkie,Kwiatowa,38,49
142,90-001,Lodz,Lodzkie,Akacjowa,35,30
143,90-001,Lodz,Lodzkie,Kwiatowa,8,2
144,71-004,Szczecin,Zachodnio-Pomorskie,Akacjowa,3,3
145,51-416,Wroclaw,Dolnoslaskie,Lesna,18,49
146,40-203,Katowice,Slaskie,Szkolna,78,31
147,31-403,Krakow,Malopolskie,Lipowa,66,6
148,71-004,Szczecin,Zachodnio-Pomorskie,Sosnowa,84,48
149,65-751,Zielona Gora,Lubuskie,Sosnowa,70,17
150,25-900,Kielce,Swietokrzyskie,Koscielna,18,44
151,35-085,Rzeszow,Podkarpackie,Brzozowa,99,41
152,85-461,Bydgoszcz,Kujawsko-Pomorskie,Koscielna,30,21
153,31-403,Krakow,Malopolskie,Lipowa,64,13
154,35-085,Rzeszow,Podkarpackie,Lakowa,23,8
155,71-004,Szczecin,Zachodnio-Pomorskie,Kolejowa,97,36
156,80-761,Gdansk,Pomorskie,Lipowa,69,8
157,15-102,Bialystok,Podlaskie,Koscielna,32,21
158,25-900,Kielce,Swietokrzyskie,Szkolna,64,16
159,90-001,Lodz,Lodzkie,Lakowa,57,1
160,01-464,Warszawa,Mazowieckie,Akacjowa,90,48
161,60-967,Poznan,Wielkopolskie,Sloneczna,47,42
162,40-203,Katowice,Slaskie,Lesna,72,1
163,60-967,Poznan,Wielkopolskie,Sosnowa,96,14
164,31-403,Krakow,Malopolskie,Kolejowa,84,16
165,35-085,Rzeszow,Podkarpackie,Koscielna,36,27
166,40-203,Katowice,Slaskie,Kwiatowa,69,48
167,45-309,Opole,Opolskie,Parkowa,26,21
168,80-761,Gdansk,Pomorskie,Zielona,9,48
169,65-751,Zielona Gora,Lubuskie,Brzozowa,30,44
170,40-203,Katowice,Slaskie,Sosnowa,45,16
171,60-967,Poznan,Wielkopolskie,Brzozowa,52,35
172,10-900,Olsztyn,Warminsko-Mazurskie,Lipowa,89,38
173,90-001,Lodz,Lodzkie,Szkolna,31,37
174,45-309,Opole,Opolskie,Lakowa,89,37
175,65-751,Zielona Gora,Lubuskie,Lipowa,23,1
176,31-403,Krakow,Malopolskie,Lakowa,12,9
177,10-900,Olsztyn,Warminsko-Mazurskie,Akacjowa,9,18
178,40-203,Katowice,Slaskie,Zielona,64,22
179,40-203,Katowice,Slaskie,Kwiatowa,6,17
180,60-967,Poznan,Wielkopolskie,Koscielna,7,42
181,01-464,Warszawa,Mazowieckie,Sloneczna,92,18
182,20-218,Lublin,Lubelskie,Lipowa,71,20
183,71-004,Szczecin,Zachodnio-Pomorskie,Sosnowa,7,47
184,90-001,Lodz,Lodzkie,Brzozowa,43,10
185,01-464,Warszawa,Mazowieckie,Zielona,84,41
186,60-967,Poznan,Wielkopolskie,Lipowa,19,9
187,20-218,Lublin,Lubelskie,Sloneczna,22,15
188,20-218,Lublin,Lubelskie,Brzozowa,67,5
189,85-461,Bydgoszcz,Kujawsko-Pomorskie,Lesna,43,28
190,31-403,Krakow,Malopolskie,Kolejowa,80,16
191,01-464,Warszawa,Mazowieckie,Krotka,14,44
192,01-464,Warszawa,Mazowieckie,Sosnowa,73,43
193,20-218,Lublin,Lubelskie,Lakowa,28,47
194,71-004,Szczecin,Zachodnio-Pomorskie,Kolejowa,87,11
195,25-900,Kielce,Swietokrzyskie,Brzozowa,46,20
196,65-751,Zielona Gora,Lubuskie,Akacjowa,65,23
197,10-900,Olsztyn,Warminsko-Mazurskie,Lipowa,100,17
198,25-900,Kielce,Swietokrzyskie,Polna,88,6
199,25-900,Kielce,Swietokrzyskie,Zielona,1,45
200,25-900,Kielce,Swietokrzyskie,Lesna,48,8
201,15-102,Bialystok,Podlaskie,Sosnowa,24,1
202,60-967,Poznan,Wielkopolskie,Szkolna,84,32
203,65-751,Zielona Gora,Lubuskie,Sloneczna,84,32
204,10-900,Olsztyn,Warminsko-Mazurskie,Akacjowa,61,24
205,10-900,Olsztyn,Warminsko-Mazurskie,Lipowa,96,20
206,01-464,Warszawa,Mazowieckie,Lesna,11,49
207,01-464,Warszawa,Mazowieckie,Koscielna,95,33
208,60-967,Poznan,Wielkopolskie,Krotka,14,50
209,10-900,Olsztyn,Warminsko-Mazurskie,Brzozowa,20,29
210,01-464,Warszawa,Mazowieckie,Krotka,10,11
211,15-102,Bialystok,Podlaskie,Ogrodowa,91,20
212,90-001,Lodz,Lodzkie,Kolejowa,46,13
213,31-403,Krakow,Malopolskie,Akacjowa,42,44
214,71-004,Szczecin,Zachodnio-Pomorskie,Sloneczna,21,20
215,40-203,Katowice,Slaskie,Polna,4,31
216,51-416,Wroclaw,Dolnoslaskie,Kwiatowa,100,9
217,65-751,Zielona Gora,Lubuskie,Kwiatowa,61,42
218,45-309,Opole,Opolskie,Polna,4,23
219,25-900,Kielce,Swietokrzyskie,Kolejowa,51,49
220,71-004,Szczecin,Zachodnio-Pomorskie,Kolejowa,86,16
221,60-967,Poznan,Wielkopolskie,Szkolna,46,26
222,35-085,Rzeszow,Podkarpackie,Szkolna,37,6
223,01-464,Warszawa,Mazowieckie,Parkowa,45,17
224,45-309,Opole,Opolskie,Sosnowa,21,45
225,25-900,Kielce,Swietokrzyskie,Kwiatowa,6,19
226,85-461,Bydgoszcz,Kujawsko-Pomorskie,Sloneczna,19,15
227,85-461,Bydgoszcz,Kujawsko-Pomorskie,Polna,9,13
228,40-203,Katowice,Slaskie,Kwiatowa,83,41
229,01-464,Warszawa,Mazowieckie,Krotka,89,49
230,01-464,Warszawa,Mazowieckie,Sosnowa,100,23
231,60-967,Poznan,Wielkopolskie,Lakowa,16,9
232,71-004,Szczecin,Zachodnio-Pomorskie,Ogrodowa,71,45
233,01-464,Warszawa,Mazowieckie,Kolejowa,51,28
234,90-001,Lodz,Lodzkie,Koscielna,11,7
235,40-203,Katowice,Slaskie,Krotka,92,21
236,51-416,Wroclaw,Dolnoslaskie,Sosnowa,29,47
237,80-761,Gdansk,Pomorskie,Lesna,2,25
238,71-004,Szczecin,Zachodnio-Pomorskie,Sosnowa,38,9
239,85-461,Bydgoszcz,Kujawsko-Pomorskie,Sloneczna,91,20
240,25-900,Kielce,Swietokrzyskie,Ogrodowa,12,13
241,65-751,Zielona Gora,Lubuskie,Zielona,33,3
242,71-004,Szczecin,Zachodnio-Pomorskie,Kolejowa,64,49
243,01-464,Warszawa,Mazowieckie,Akacjowa,40,32
244,10-900,Olsztyn,Warminsko-Mazurskie,Lesna,70,2
245,45-309,Opole,Opolskie,Lesna,89,28
246,65-751,Zielona Gora,Lubuskie,Polna,39,44
247,35-085,Rzeszow,Podkarpackie,Zielona,74,35
248,60-967,Poznan,Wielkopolskie,Polna,41,49
249,40-203,Katowice,Slaskie,Lakowa,26,19
250,15-102,Bialystok,Podlaskie,Akacjowa,6,39
251,45-309,Opole,Opolskie,Sosnowa,17,13
252,51-416,Wroclaw,Dolnoslaskie,Lipowa,96,48
253,40-203,Katowice,Slaskie,Akacjowa,22,45
254,90-001,Lodz,Lodzkie,Ogrodowa,34,6
255,80-761,Gdansk,Pomorskie,Ogrodowa,99,47
256,40-203,Katowice,Slaskie,Sosnowa,6,1
257,25-900,Kielce,Swietokrzyskie,Brzozowa,80,14
258,60-967,Poznan,Wielkopolskie,Lakowa,76,24
259,45-309,Opole,Opolskie,Parkowa,44,32
260,40-203,Katowice,Slaskie,Sloneczna,17,48
261,35-085,Rzeszow,Podkarpackie,Lakowa,62,7
262,45-309,Opole,Opolskie,Ogrodowa,96,30
263,40-203,Katowice,Slaskie,Kwiatowa,8,15
264,15-102,Bialystok,Podlaskie,Polna,46,27
265,40-203,Katowice,Slaskie,Akacjowa,99,18
266,35-085,Rzeszow,Podkarpackie,Szkolna,31,7
267,71-004,Szczecin,Zachodnio-Pomorskie,Lesna,40,22
268,01-464,Warszawa,Mazowieckie,Polna,47,44
269,10-900,Olsztyn,Warminsko-Mazurskie,Kwiatowa,12,45
270,10-900,Olsztyn,Warminsko-Mazurskie,Sloneczna,9,34
271,71-004,Szczecin,Zachodnio-Pomorskie,Szkolna,24,47
272,35-085,Rzeszow,Podkarpackie,Sosnowa,82,46
273,65-751,Zielona Gora,Lubuskie,Polna,57,12
274,71-004,Szczecin,Zachodnio-Pomorskie,Lakowa,43,5
275,31-403,Krakow,Malopolskie,Akacjowa,57,46
276,31-403,Krakow,Malopolskie,Koscielna,86,42
277,10-900,Olsztyn,Warminsko-Mazurskie,Krotka,52,42
278,35-085,Rzeszow,Podkarpackie,Koscielna,5,36
279,35-085,Rzeszow,Podkarpackie,Polna,92,36
280,40-203,Katowice,Slaskie,Sloneczna,35,25
281,80-761,Gdansk,Pomorskie,Brzozowa,20,27
282,15-102,Bialystok,Podlaskie,Sloneczna,100,50
283,25-900,Kielce,Swietokrzyskie,Lakowa,24,10
284,20-218,Lublin,Lubelskie,Kwiatowa,4,30
285,10-900,Olsztyn,Warminsko-Mazurskie,Brzozowa,90,30
286,51-416,Wroclaw,Dolnoslaskie,Lakowa,84,15
287,25-900,Kielce,Swietokrzyskie,Szkolna,78,35
288,60-967,Poznan,Wielkopolskie,Ogrodowa,86,50
289,25-900,Kielce,Swietokrzyskie,Ogrodowa,75,35
290,10-900,Olsztyn,Warminsko-Mazurskie,Koscielna,89,28
291,80-761,Gdansk,Pomorskie,Szkolna,12,2
292,40-203,Katowice,Slaskie,Kolejowa,15,39
293,51-416,Wroclaw,Dolnoslaskie,Brzozowa,7,46
294,85-461,Bydgoszcz,Kujawsko-Pomorskie,Kwiatowa,65,49
295,15-102,Bialystok,Podlaskie,Akacjowa,24,30
296,65-751,Zielona Gora,Lubuskie,Zielona,30,25
297,10-900,Olsztyn,Warminsko-Mazurskie,Ogrodowa,51,43
298,65-751,Zielona Gora,Lubuskie,Akacjowa,39,49
299,45-309,Opole,Opolskie,Kolejowa,73,3
300,65-751,Zielona Gora,Lubuskie,Szkolna,72,48
